2405,200000
2406,200000
2407,200000
2408,200000
2409,200000
2410,200000
2411,200000
2412,200000
2413,200000
2414,200000
2415,200000
2416,200000
2417,200000
2418,200000
2419,200000
2420,200000
2421,200000
2422,200000
2423,200000
2424,200000
2425,200000
2426,200000
2427,200000
2428,200000
2429,200000
2430,200000
2431,200000
2432,200000
2433,200000
2434,200000
2435,200000
2436,200000
2437,200000
2438,200000
2439,200000
2440,200000
2441,200000
2442,200000
2443,200000
2444,200000
2445,200000
2446,200000
2447,200000
2448,200000
2449,200000
2450,200000
2451,200000
2452,200000
2453,200000
2454,200000
2455,200000
2456,200000
2457,200000
2458,200000
2459,200000
2460,200000
2461,200000
2462,200000
2463,200000
2464,200000
2465,200000
2466,200000
2467,200000
2468,200000
2469,200000
2470,200000
2471,200000
2472,200000
2473,200000
2474,200000
2475,200000
2476,200000
2477,200000
2478,200000
2479,200000
2480,200000
2481,200000
2482,200000
2483,200000
2484,200000
2485,200000
2486,200000
2487,200000
2488,200000
2489,200000
2490,200000
2491,200000
2492,200000
2493,200000
2494,200000
2495,200000
2496,200000
2497,200000
2498,200000
2499,200000
2500,200000
2501,200000
2502,200000
2503,200000
2504,200000
2505,200000
2506,200000
2507,200000
2508,200000
2509,200000
2510,200000
2511,200000
2512,200000
2513,200000
2514,200000
2515,200000
2516,200000
2517,200000
2518,200000
2519,200000
2520,200000
2521,200000
2522,200000
2523,200000
2524,200000
2525,200000
2526,200000
2527,200000
2528,200000
2529,200000
2530,200000
2531,200000
2532,200000
2533,200000
2534,200000
2535,200000
2536,200000
2537,200000
2538,200000
2539,200000
2540,200000
2541,200000
2542,200000
2543,200000
2544,200000
2545,200000
2546,200000
2547,200000
2548,200000
2549,200000
2550,200000
2551,200000
2552,200000
2553,200000
2554,200000
2555,200000
2556,200000
2557,200000
2558,200000
2559,200000
2560,200000
2561,200000
2562,200000
2563,200000
2564,200000
2565,200000
2566,200000
2567,200000
2568,200000
2569,200000
2570,200000
2571,200000
2572,200000
2573,200000
2574,200000
2575,200000
2576,200000
2577,200000
2578,200000
2579,200000
2580,200000
2581,200000
2582,200000
2583,200000
2584,200000
2585,200000
2586,200000
2587,200000
2588,200000
2589,200000
2590,200000
2591,200000
2592,200000
2593,200000
2594,200000
2595,200000
2596,200000
2597,200000
2598,200000
2599,200000
2600,200000
2601,200000
2602,200000
2603,200000
2604,200000
2605,200000
2606,200000
2607,200000
2608,200000
2609,200000
2610,200000
2611,200000
2612,200000
2613,200000
2614,200000
2615,200000
2616,200000
2617,200000
2618,200000
2619,200000
2620,200000
2621,200000
2622,200000
2623,200000
2624,200000
2625,200000
2626,200000
2627,200000
2628,200000
2629,200000
2630,200000
2631,200000
2632,200000
2633,200000
2634,200000
2635,200000
2636,200000
2637,200000
2638,200000
2639,200000
2640,200000
2641,200000
2642,200000
2643,200000
2644,200000
2645,200000
2646,200000
2647,200000
2648,200000
2649,200000
2650,200000
2651,200000
2652,200000
2653,200000
2654,200000
2655,200000
2656,200000
2657,200000
2658,200000
2659,200000
2660,200000
2661,200000
2662,200000
2663,200000
2664,200000
2665,200000
2666,200000
2667,200000
2668,200000
